
      	X(nS)     	Ch1(mV)      
 847  	49.6188   	-40.193787  
 848  	49.6774   	-40.696960  
 849  	49.7361   	-40.768799  
 850  	49.7947   	-41.415710  
 851  	49.8534   	-40.984436  
 852  	49.9120   	-41.056335  
 853  	49.9707   	-40.193787  
 854  	50.0293   	-41.056335  
 855  	50.0880   	-41.200073  
 856  	50.1466   	-40.840698  
 857  	50.2053   	-42.206299  
 858  	50.2639   	-41.990662  
 859  	50.3226   	-42.637573  
 860  	50.3812   	-42.925049  
 861  	50.4399   	-43.140686  
 862  	50.4985   	-42.709412  
 863  	50.5572   	-42.709412  
 864  	50.6158   	-41.846924  
 865  	50.6745   	-41.990662  
 866  	50.7331   	-41.846924  
 867  	50.7918   	-41.559448  
 868  	50.8504   	-41.918823  
 869  	50.9091   	-41.775085  
 870  	50.9677   	-42.709412  
 871  	51.0264   	-42.206299  
 872  	51.0850   	-42.996948  
 873  	51.1437   	-42.637573  
 874  	51.2023   	-43.284424  
 875  	51.2610   	-42.565674  
 876  	51.3196   	-42.709412  
 877  	51.3783   	-41.631287  
 878  	51.4370   	-42.062561  
 879  	51.4956   	-43.571960  
 880  	51.5543   	-44.218811  
 881  	51.6129   	-43.571960  
 882  	51.6716   	-44.075073  
 883  	51.7302   	-44.506287  
 884  	51.7889   	-44.578186  
 885  	51.8475   	-42.925049  
 886  	51.9062   	-44.146912  
 887  	51.9648   	-44.578186  
 888  	52.0235   	-43.356323  
 889  	52.0821   	-43.356323  
 890  	52.1408   	-42.996948  
 891  	52.1994   	-42.709412  
 892  	52.2581   	-42.493835  
 893  	52.3167   	-42.565674  
 894  	52.3754   	-43.140686  
 895  	52.4340   	-43.140686  
 896  	52.4927   	-43.068787  
 897  	52.5513   	-43.571960  
 898  	52.6100   	-43.859436  
 899  	52.6686   	-42.996948  
 900  	52.7273   	-43.859436  
 901  	52.7859   	-43.931335  
 902  	52.8446   	-43.787537  
 903  	52.9032   	-44.218811  
 904  	52.9619   	-44.290710  
 905  	53.0205   	-45.584408  
 906  	53.0792   	-44.721924  
 907  	53.1378   	-43.787537  
 908  	53.1965   	-44.146912  
 909  	53.2551   	-45.153194  
 910  	53.3138   	-44.578186  
 911  	53.3724   	-44.218811  
 912  	53.4311   	-43.356323  
 913  	53.4897   	-42.996948  
 914  	53.5484   	-42.637573  
 915  	53.6070   	-43.140686  
 916  	53.6657   	-42.996948  
 917  	53.7243   	-44.075073  
 918  	53.7830   	-43.571960  
 919  	53.8416   	-43.859436  
 920  	53.9003   	-43.715698  
 921  	53.9589   	-44.218811  
 922  	54.0176   	-44.650085  
 923  	54.0762   	-45.153194  
 924  	54.1349   	-44.434448  
 925  	54.1935   	-44.146912  
 926  	54.2522   	-44.146912  
 927  	54.3109   	-44.937561  
 928  	54.3695   	-43.859436  
 929  	54.4282   	-43.859436  
 930  	54.4868   	-43.715698  
 931  	54.5455   	-43.931335  
 932  	54.6041   	-44.003174  
 933  	54.6628   	-44.075073  
 934  	54.7214   	-44.146912  
 935  	54.7801   	-43.859436  
 936  	54.8387   	-43.643799  
 937  	54.8974   	-43.787537  
 938  	54.9560   	-43.715698  
 939  	55.0147   	-43.859436  
 940  	55.0733   	-43.715698  
 941  	55.1320   	-44.075073  
 942  	55.1906   	-44.003174  
 943  	55.2493   	-44.218811  
 944  	55.3079   	-44.578186  
 945  	55.3666   	-44.865662  
 946  	55.4252   	-45.081299  
 947  	55.4839   	-44.793823  
 948  	55.5425   	-45.225033  
 949  	55.6012   	-45.368835  
 950  	55.6598   	-46.159424  
 951  	55.7185   	-45.871952  
 952  	55.7771   	-44.937561  
 953  	55.8358   	-44.075073  
 954  	55.8944   	-43.643799  
 955  	55.9531   	-44.362549  
 956  	56.0117   	-44.937561  
 957  	56.0704   	-44.578186  
 958  	56.1290   	-43.715698  
 959  	56.1877   	-44.721924  
 960  	56.2463   	-45.009460  
 961  	56.3050   	-43.931335  
 962  	56.3636   	-44.506287  
 963  	56.4223   	-43.787537  
 964  	56.4809   	-44.218811  
 965  	56.5396   	-44.650085  
 966  	56.5982   	-45.081299  
 967  	56.6569   	-45.368835  
 968  	56.7155   	-44.506287  
 969  	56.7742   	-44.434448  
 970  	56.8328   	-44.003174  
 971  	56.8915   	-44.075073  
 972  	56.9501   	-44.290710  
 973  	57.0088   	-44.937561  
 974  	57.0674   	-44.290710  
 975  	57.1261   	-44.218811  
 976  	57.1848   	-44.290710  
 977  	57.2434   	-44.362549  
 978  	57.3021   	-44.650085  
 979  	57.3607   	-44.650085  
 980  	57.4194   	-44.721924  
 981  	57.4780   	-44.362549  
 982  	57.5367   	-44.290710  
 983  	57.5953   	-44.434448  
 984  	57.6540   	-45.296936  
 985  	57.7126   	-45.800049  
 986  	57.7713   	-45.296936  
 987  	57.8299   	-44.290710  
 988  	57.8886   	-45.368835  
 989  	57.9472   	-46.159424  
 990  	58.0059   	-44.937561  
 991  	58.0645   	-45.081299  
 992  	58.1232   	-44.721924  
 993  	58.1818   	-44.218811  
 994  	58.2405   	-44.003174  
 995  	58.2991   	-43.212585  
 996  	58.3578   	-44.650085  
 997  	58.4164   	-43.356323  
 998  	58.4751   	-42.781311  
 999  	58.5337   	-43.643799  
 1000 	58.5924   	-42.493835  
 1001 	58.6510   	-43.859436  
 1002 	58.7097   	-43.356323  
 1003 	58.7683   	-43.428162  
 1004 	58.8270   	-43.931335  
 1005 	58.8856   	-43.212585  
 1006 	58.9443   	-43.931335  
 1007 	59.0029   	-43.715698  
 1008 	59.0616   	-44.865662  
 1009 	59.1202   	-43.931335  
 1010 	59.1789   	-44.290710  
 1011 	59.2375   	-44.290710  
 1012 	59.2962   	-44.578186  
 1013 	59.3548   	-44.578186  
 1014 	59.4135   	-44.003174  
 1015 	59.4721   	-44.146912  
 1016 	59.5308   	-44.075073  
 1017 	59.5894   	-43.571960  
 1018 	59.6481   	-43.428162  
 1019 	59.7067   	-43.931335  
 1020 	59.7654   	-42.925049  
 1021 	59.8240   	-43.500061  
 1022 	59.8827   	-43.571960  
 1023 	59.9413   	-43.715698  
 1024 	60.0000   	-44.362549  

