
      	X(nS)     	Ch1(mV)      
 834  	48.8563   	-19.331543  
 835  	48.9150   	-19.307983  
 836  	48.9736   	-19.342773  
 837  	49.0323   	-19.325377  
 838  	49.0909   	-19.343323  
 839  	49.1496   	-19.354551  
 840  	49.2082   	-19.335508  
 841  	49.2669   	-19.343323  
 842  	49.3255   	-19.320860  
 843  	49.3842   	-19.325926  
 844  	49.4428   	-19.363586  
 845  	49.5015   	-19.324829  
 846  	49.5601   	-19.411865  
 847  	49.6188   	-19.510130  
 848  	49.6774   	-19.471373  
 849  	49.7361   	-19.497192  
 850  	49.7947   	-19.564026  
 851  	49.8534   	-19.515745  
 852  	49.9120   	-19.435974  
 853  	49.9707   	-19.462402  
 854  	50.0293   	-19.450012  
 855  	50.0880   	-19.483704  
 856  	50.1466   	-19.465210  
 857  	50.2053   	-19.525269  
 858  	50.2639   	-19.600525  
 859  	50.3226   	-19.555603  
 860  	50.3812   	-19.519104  
 861  	50.4399   	-19.559509  
 862  	50.4985   	-19.558960  
 863  	50.5572   	-19.547178  
 864  	50.6158   	-19.524719  
 865  	50.6745   	-19.537659  
 866  	50.7331   	-19.564026  
 867  	50.7918   	-19.524719  
 868  	50.8504   	-19.458435  
 869  	50.9091   	-19.533691  
 870  	50.9677   	-19.529785  
 871  	51.0264   	-19.473631  
 872  	51.0850   	-19.479246  
 873  	51.1437   	-19.552244  
 874  	51.2023   	-19.518553  
 875  	51.2610   	-19.584778  
 876  	51.3196   	-19.532593  
 877  	51.3783   	-19.469114  
 878  	51.4370   	-19.508421  
 879  	51.4956   	-19.548887  
 880  	51.5543   	-19.535400  
 881  	51.6129   	-19.457886  
 882  	51.6716   	-19.457886  
 883  	51.7302   	-19.505613  
 884  	51.7889   	-19.383240  
 885  	51.8475   	-19.420288  
 886  	51.9062   	-19.246765  
 887  	51.9648   	-19.404541  
 888  	52.0235   	-19.323668  
 889  	52.0821   	-19.415222  
 890  	52.1408   	-19.510679  
 891  	52.1994   	-19.494934  
 892  	52.2581   	-19.548279  
 893  	52.3167   	-19.578611  
 894  	52.3754   	-19.576353  
 895  	52.4340   	-19.644348  
 896  	52.4927   	-19.636475  
 897  	52.5513   	-19.695433  
 898  	52.6100   	-19.735840  
 899  	52.6686   	-19.727964  
 900  	52.7273   	-19.824036  
 901  	52.7859   	-19.796509  
 902  	52.8446   	-19.790894  
 903  	52.9032   	-19.863892  
 904  	52.9619   	-19.945860  
 905  	53.0205   	-19.937439  
 906  	53.0792   	-19.966064  
 907  	53.1378   	-19.988525  
 908  	53.1965   	-19.957092  
 909  	53.2551   	-20.065489  
 910  	53.3138   	-20.016050  
 911  	53.3724   	-20.048645  
 912  	53.4311   	-20.045225  
 913  	53.4897   	-19.980101  
 914  	53.5484   	-19.978455  
 915  	53.6070   	-19.899841  
 916  	53.6657   	-19.923401  
 917  	53.7243   	-19.902037  
 918  	53.7830   	-19.927917  
 919  	53.8416   	-19.954283  
 920  	53.9003   	-19.922300  
 921  	53.9589   	-20.003113  
 922  	54.0176   	-19.980101  
 923  	54.0762   	-20.031797  
 924  	54.1349   	-20.084532  
 925  	54.1935   	-20.111511  
 926  	54.2522   	-20.144653  
 927  	54.3109   	-20.214293  
 928  	54.3695   	-20.204710  
 929  	54.4282   	-20.190125  
 930  	54.4868   	-20.172728  
 931  	54.5455   	-20.072754  
 932  	54.6041   	-20.151917  
 933  	54.6628   	-20.116028  
 934  	54.7214   	-20.118223  
 935  	54.7801   	-20.058165  
 936  	54.8387   	-20.087339  
 937  	54.8974   	-20.148560  
 938  	54.9560   	-20.161499  
 939  	55.0147   	-20.214293  
 940  	55.0733   	-20.225525  
 941  	55.1320   	-20.159788  
 942  	55.1906   	-20.165953  
 943  	55.2493   	-20.120483  
 944  	55.3079   	-20.127808  
 945  	55.3666   	-20.156982  
 946  	55.4252   	-20.135679  
 947  	55.4839   	-20.054260  
 948  	55.5425   	-20.115417  
 949  	55.6012   	-20.103088  
 950  	55.6598   	-20.083435  
 951  	55.7185   	-20.082336  
 952  	55.7771   	-20.072754  
 953  	55.8358   	-20.132874  
 954  	55.8944   	-20.049744  
 955  	55.9531   	-19.949217  
 956  	56.0117   	-19.882385  
 957  	56.0704   	-19.820068  
 958  	56.1290   	-19.752686  
 959  	56.1877   	-19.670715  
 960  	56.2463   	-19.521362  
 961  	56.3050   	-19.237244  
 962  	56.3636   	-18.937927  
 963  	56.4223   	-18.589783  
 964  	56.4809   	-18.331482  
 965  	56.5396   	-18.340452  
 966  	56.5982   	-18.499390  
 967  	56.6569   	-18.642027  
 968  	56.7155   	-18.778440  
 969  	56.7742   	-18.861570  
 970  	56.8328   	-18.944641  
 971  	56.8915   	-18.965452  
 972  	56.9501   	-18.972717  
 973  	57.0088   	-19.020447  
 974  	57.0674   	-19.143431  
 975  	57.1261   	-19.124939  
 976  	57.1848   	-19.133362  
 977  	57.2434   	-19.214170  
 978  	57.3021   	-19.268677  
 979  	57.3607   	-19.277100  
 980  	57.4194   	-19.286070  
 981  	57.4780   	-19.307983  
 982  	57.5367   	-19.355713  
 983  	57.5953   	-19.400085  
 984  	57.6540   	-19.394470  
 985  	57.7126   	-19.397827  
 986  	57.7713   	-19.397278  
 987  	57.8299   	-19.357359  
 988  	57.8886   	-19.351196  
 989  	57.9472   	-19.369749  
 990  	58.0059   	-19.369200  
 991  	58.0645   	-19.332701  
 992  	58.1232   	-19.251831  
 993  	58.1818   	-19.243408  
 994  	58.2405   	-19.330442  
 995  	58.2991   	-19.172668  
 996  	58.3578   	-19.196228  
 997  	58.4164   	-19.278198  
 998  	58.4751   	-19.407898  
 999  	58.5337   	-19.398924  
 1000 	58.5924   	-19.369200  
 1001 	58.6510   	-19.502806  
 1002 	58.7097   	-19.430969  
 1003 	58.7683   	-19.464661  
 1004 	58.8270   	-19.461241  
 1005 	58.8856   	-19.402283  
 1006 	58.9443   	-19.439390  
 1007 	59.0029   	-19.368591  
 1008 	59.0616   	-19.388243  
 1009 	59.1202   	-19.433165  
 1010 	59.1789   	-19.339966  
 1011 	59.2375   	-19.447205  
 1012 	59.2962   	-19.450012  
 1013 	59.3548   	-19.462952  
 1014 	59.4135   	-19.402283  
 1015 	59.4721   	-19.466307  
 1016 	59.5308   	-19.490479  
 1017 	59.5894   	-19.423645  
 1018 	59.6481   	-19.476988  
 1019 	59.7067   	-19.447813  
 1020 	59.7654   	-19.505064  
 1021 	59.8240   	-19.493835  
 1022 	59.8827   	-19.495544  
 1023 	59.9413   	-19.422546  
 1024 	60.0000   	-19.396666  

