
      	X(nS)     	Ch1(mV)      
 834  	48.8563   	-19.885193  
 835  	48.9150   	-19.940794  
 836  	48.9736   	-20.001465  
 837  	49.0323   	-20.053648  
 838  	49.0909   	-19.992491  
 839  	49.1496   	-20.003113  
 840  	49.2082   	-19.970581  
 841  	49.2669   	-20.017149  
 842  	49.3255   	-19.943052  
 843  	49.3842   	-19.936340  
 844  	49.4428   	-19.867796  
 845  	49.5015   	-19.891418  
 846  	49.5601   	-19.933533  
 847  	49.6188   	-19.973389  
 848  	49.6774   	-19.946409  
 849  	49.7361   	-19.988525  
 850  	49.7947   	-20.068296  
 851  	49.8534   	-20.072205  
 852  	49.9120   	-20.026182  
 853  	49.9707   	-20.048033  
 854  	50.0293   	-20.063780  
 855  	50.0880   	-20.074463  
 856  	50.1466   	-20.075012  
 857  	50.2053   	-20.140137  
 858  	50.2639   	-20.076721  
 859  	50.3226   	-19.994690  
 860  	50.3812   	-20.054260  
 861  	50.4399   	-20.122742  
 862  	50.4985   	-20.140686  
 863  	50.5572   	-20.133970  
 864  	50.6158   	-20.192383  
 865  	50.6745   	-20.188416  
 866  	50.7331   	-20.133970  
 867  	50.7918   	-20.127808  
 868  	50.8504   	-20.081177  
 869  	50.9091   	-20.137329  
 870  	50.9677   	-20.150269  
 871  	51.0264   	-20.165403  
 872  	51.0850   	-20.148010  
 873  	51.1437   	-20.167662  
 874  	51.2023   	-20.076111  
 875  	51.2610   	-20.008726  
 876  	51.3196   	-20.038513  
 877  	51.3783   	-19.986267  
 878  	51.4370   	-19.960449  
 879  	51.4956   	-19.944763  
 880  	51.5543   	-19.924500  
 881  	51.6129   	-19.929565  
 882  	51.6716   	-19.912169  
 883  	51.7302   	-19.908264  
 884  	51.7889   	-19.873411  
 885  	51.8475   	-19.815611  
 886  	51.9062   	-19.834654  
 887  	51.9648   	-19.852110  
 888  	52.0235   	-19.818970  
 889  	52.0821   	-19.785278  
 890  	52.1408   	-19.815002  
 891  	52.1994   	-19.931274  
 892  	52.2581   	-19.860535  
 893  	52.3167   	-19.880186  
 894  	52.3754   	-19.838621  
 895  	52.4340   	-19.952576  
 896  	52.4927   	-20.025574  
 897  	52.5513   	-20.014954  
 898  	52.6100   	-20.014341  
 899  	52.6686   	-20.064331  
 900  	52.7273   	-20.044678  
 901  	52.7859   	-20.060423  
 902  	52.8446   	-20.014954  
 903  	52.9032   	-20.075562  
 904  	52.9619   	-20.053648  
 905  	53.0205   	-20.076111  
 906  	53.0792   	-20.153076  
 907  	53.1378   	-20.119934  
 908  	53.1965   	-20.161499  
 909  	53.2551   	-20.095213  
 910  	53.3138   	-20.132263  
 911  	53.3724   	-20.179443  
 912  	53.4311   	-20.065489  
 913  	53.4897   	-20.083435  
 914  	53.5484   	-20.045225  
 915  	53.6070   	-20.096375  
 916  	53.6657   	-20.132874  
 917  	53.7243   	-20.129454  
 918  	53.7830   	-20.100279  
 919  	53.8416   	-20.116028  
 920  	53.9003   	-20.155884  
 921  	53.9589   	-20.153625  
 922  	54.0176   	-20.137878  
 923  	54.0762   	-20.149719  
 924  	54.1349   	-20.089598  
 925  	54.1935   	-20.117676  
 926  	54.2522   	-20.172178  
 927  	54.3109   	-20.187866  
 928  	54.3695   	-20.187317  
 929  	54.4282   	-20.065489  
 930  	54.4868   	-20.019957  
 931  	54.5455   	-20.015503  
 932  	54.6041   	-20.049194  
 933  	54.6628   	-20.023924  
 934  	54.7214   	-20.019407  
 935  	54.7801   	-19.959900  
 936  	54.8387   	-19.919493  
 937  	54.8974   	-19.828491  
 938  	54.9560   	-19.928467  
 939  	55.0147   	-19.883543  
 940  	55.0733   	-19.872314  
 941  	55.1320   	-19.934082  
 942  	55.1906   	-20.064331  
 943  	55.2493   	-20.005371  
 944  	55.3079   	-20.031189  
 945  	55.3666   	-19.909361  
 946  	55.4252   	-19.985716  
 947  	55.4839   	-19.904844  
 948  	55.5425   	-19.966614  
 949  	55.6012   	-19.945313  
 950  	55.6598   	-19.996948  
 951  	55.7185   	-20.036804  
 952  	55.7771   	-20.101379  
 953  	55.8358   	-20.051453  
 954  	55.8944   	-19.923401  
 955  	55.9531   	-19.989075  
 956  	56.0117   	-19.845886  
 957  	56.0704   	-19.751587  
 958  	56.1290   	-19.823425  
 959  	56.1877   	-19.848145  
 960  	56.2463   	-19.865538  
 961  	56.3050   	-19.838621  
 962  	56.3636   	-19.870054  
 963  	56.4223   	-19.822876  
 964  	56.4809   	-19.858826  
 965  	56.5396   	-19.893616  
 966  	56.5982   	-19.907103  
 967  	56.6569   	-19.838074  
 968  	56.7155   	-19.860535  
 969  	56.7742   	-19.742004  
 970  	56.8328   	-19.800413  
 971  	56.8915   	-19.876219  
 972  	56.9501   	-19.841429  
 973  	57.0088   	-19.903748  
 974  	57.0674   	-19.839170  
 975  	57.1261   	-19.853210  
 976  	57.1848   	-19.796509  
 977  	57.2434   	-19.787537  
 978  	57.3021   	-19.812195  
 979  	57.3607   	-19.783569  
 980  	57.4194   	-19.815002  
 981  	57.4780   	-19.816162  
 982  	57.5367   	-19.895325  
 983  	57.5953   	-19.856018  
 984  	57.6540   	-19.920593  
 985  	57.7126   	-19.808287  
 986  	57.7713   	-19.862730  
 987  	57.8299   	-19.845886  
 988  	57.8886   	-19.830200  
 989  	57.9472   	-19.811096  
 990  	58.0059   	-19.821228  
 991  	58.0645   	-19.814453  
 992  	58.1232   	-19.878477  
 993  	58.1818   	-19.862183  
 994  	58.2405   	-19.877928  
 995  	58.2991   	-19.780762  
 996  	58.3578   	-19.813354  
 997  	58.4164   	-19.817261  
 998  	58.4751   	-19.786377  
 999  	58.5337   	-19.806580  
 1000 	58.5924   	-19.842529  
 1001 	58.6510   	-19.714539  
 1002 	58.7097   	-19.751587  
 1003 	58.7683   	-19.834654  
 1004 	58.8270   	-19.841978  
 1005 	58.8856   	-19.777405  
 1006 	58.9443   	-19.715637  
 1007 	59.0029   	-19.724607  
 1008 	59.0616   	-19.807188  
 1009 	59.1202   	-19.809387  
 1010 	59.1789   	-19.742004  
 1011 	59.2375   	-19.772339  
 1012 	59.2962   	-19.809996  
 1013 	59.3548   	-19.831846  
 1014 	59.4135   	-19.797056  
 1015 	59.4721   	-19.804930  
 1016 	59.5308   	-19.730223  
 1017 	59.5894   	-19.781311  
 1018 	59.6481   	-19.763365  
 1019 	59.7067   	-19.687012  
 1020 	59.7654   	-19.692625  
 1021 	59.8240   	-19.692625  
 1022 	59.8827   	-19.657776  
 1023 	59.9413   	-19.608948  
 1024 	60.0000   	-19.606689  

