
      	X(nS)     	Ch1(mV)      
 779  	4.6685    	-19.128296  
 780  	4.6745    	-19.136169  
 781  	4.6805    	-19.108093  
 782  	4.6865    	-19.070984  
 783  	4.6925    	-19.062559  
 784  	4.6985    	-19.024414  
 785  	4.7045    	-18.928404  
 786  	4.7105    	-19.001402  
 787  	4.7165    	-18.959290  
 788  	4.7225    	-19.058655  
 789  	4.7285    	-18.974976  
 790  	4.7345    	-18.984558  
 791  	4.7405    	-19.056946  
 792  	4.7465    	-19.033384  
 793  	4.7525    	-18.968811  
 794  	4.7585    	-19.015991  
 795  	4.7645    	-19.015442  
 796  	4.7705    	-19.003052  
 797  	4.7765    	-19.007017  
 798  	4.7825    	-19.001402  
 799  	4.7885    	-18.936827  
 800  	4.7945    	-18.916563  
 801  	4.8005    	-18.895262  
 802  	4.8065    	-18.892454  
 803  	4.8125    	-18.882322  
 804  	4.8185    	-18.835144  
 805  	4.8245    	-18.898069  
 806  	4.8305    	-18.811583  
 807  	4.8365    	-18.844727  
 808  	4.8425    	-18.828979  
 809  	4.8485    	-18.890747  
 810  	4.8545    	-18.880064  
 811  	4.8605    	-18.865479  
 812  	4.8665    	-18.848631  
 813  	4.8725    	-18.859314  
 814  	4.8785    	-18.916014  
 815  	4.8845    	-18.901428  
 816  	4.8905    	-18.896912  
