
      	X(nS)     	Ch1(mV)      
 837  	40.8602   	-18.663330  
 838  	40.9091   	-18.551025  
 839  	40.9580   	-18.719482  
 840  	41.0068   	-18.699280  
 841  	41.0557   	-18.798096  
 842  	41.1046   	-18.991270  
 843  	41.1535   	-19.000244  
 844  	41.2023   	-19.022705  
 845  	41.2512   	-18.809326  
 846  	41.3001   	-19.013733  
 847  	41.3490   	-18.926147  
 848  	41.3979   	-18.771179  
 849  	41.4467   	-18.730713  
 850  	41.4956   	-18.766663  
 851  	41.5445   	-18.946350  
 852  	41.5934   	-19.096863  
 853  	41.6422   	-19.103577  
 854  	41.6911   	-19.015991  
 855  	41.7400   	-19.009277  
 856  	41.7889   	-19.092346  
 857  	41.8377   	-18.984558  
 858  	41.8866   	-18.912659  
 859  	41.9355   	-18.748718  
 860  	41.9844   	-18.838562  
 861  	42.0332   	-18.955322  
 862  	42.0821   	-18.959839  
 863  	42.1310   	-19.108093  
 864  	42.1799   	-18.993530  
 865  	42.2287   	-18.950867  
 866  	42.2776   	-18.917175  
 867  	42.3265   	-18.962097  
 868  	42.3754   	-18.998047  
 869  	42.4242   	-19.123779  
 870  	42.4731   	-19.045166  
 871  	42.5220   	-19.024963  
 872  	42.5709   	-19.065430  
 873  	42.6197   	-19.108093  
 874  	42.6686   	-19.155273  
 875  	42.7175   	-19.076660  
 876  	42.7664   	-19.031738  
 877  	42.8153   	-19.128296  
 878  	42.8641   	-19.157471  
 879  	42.9130   	-19.251831  
 880  	42.9619   	-19.254089  
 881  	43.0108   	-19.233887  
 882  	43.0596   	-19.224854  
 883  	43.1085   	-19.445007  
 884  	43.1574   	-19.305725  
 885  	43.2063   	-19.175476  
 886  	43.2551   	-19.132813  
 887  	43.3040   	-19.247314  
 888  	43.3529   	-19.166504  
 889  	43.4018   	-19.087891  
 890  	43.4506   	-19.126038  
 891  	43.4995   	-19.206909  
 892  	43.5484   	-19.170959  
 893  	43.5973   	-19.092346  
 894  	43.6461   	-19.206909  
 895  	43.6950   	-19.074402  
 896  	43.7439   	-19.164246  
 897  	43.7928   	-19.188965  
 898  	43.8416   	-19.153015  
 899  	43.8905   	-19.161987  
 900  	43.9394   	-19.076660  
 901  	43.9883   	-19.128296  
 902  	44.0371   	-19.042969  
 903  	44.0860   	-19.137268  
 904  	44.1349   	-19.056396  
 905  	44.1838   	-19.056396  
 906  	44.2327   	-19.000244  
 907  	44.2815   	-19.056396  
 908  	44.3304   	-19.179930  
 909  	44.3793   	-19.087891  
 910  	44.4282   	-19.078857  
 911  	44.4770   	-19.002502  
 912  	44.5259   	-18.948608  
 913  	44.5748   	-18.932861  
 914  	44.6237   	-18.762207  
 915  	44.6725   	-18.822815  
 916  	44.7214   	-18.786865  
 917  	44.7703   	-18.894714  
 918  	44.8192   	-19.139526  
 919  	44.8680   	-19.083374  
 920  	44.9169   	-19.157471  
 921  	44.9658   	-19.263062  
 922  	45.0147   	-19.292236  
 923  	45.0635   	-19.256348  
 924  	45.1124   	-19.258545  
 925  	45.1613   	-19.220398  
 926  	45.2102   	-19.229370  
 927  	45.2590   	-19.215881  
 928  	45.3079   	-19.139526  
 929  	45.3568   	-19.101318  
 930  	45.4057   	-19.173218  
 931  	45.4545   	-19.206909  
 932  	45.5034   	-19.274292  
 933  	45.5523   	-19.433777  
 934  	45.6012   	-19.321472  
 935  	45.6501   	-19.312500  
 936  	45.6989   	-19.386597  
 937  	45.7478   	-19.278809  
 938  	45.7967   	-19.211426  
 939  	45.8456   	-19.141785  
 940  	45.8944   	-19.265320  
 941  	45.9433   	-19.139526  
 942  	45.9922   	-19.204651  
 943  	46.0411   	-19.238342  
 944  	46.0899   	-19.233887  
 945  	46.1388   	-19.206909  
 946  	46.1877   	-19.054199  
 947  	46.2366   	-19.065430  
 948  	46.2854   	-19.033936  
 949  	46.3343   	-19.173218  
 950  	46.3832   	-19.144043  
 951  	46.4321   	-19.303467  
 952  	46.4809   	-19.227112  
 953  	46.5298   	-19.276550  
 954  	46.5787   	-19.471924  
 955  	46.6276   	-19.292236  
 956  	46.6764   	-19.218140  
 957  	46.7253   	-19.092346  
 958  	46.7742   	-18.977783  
 959  	46.8231   	-18.854248  
 960  	46.8719   	-19.036194  
 961  	46.9208   	-19.130554  
 962  	46.9697   	-19.170959  
 963  	47.0186   	-19.242859  
 964  	47.0675   	-19.256348  
 965  	47.1163   	-19.112549  
 966  	47.1652   	-19.045166  
 967  	47.2141   	-18.912659  
 968  	47.2630   	-19.049683  
 969  	47.3118   	-18.959839  
 970  	47.3607   	-19.103577  
 971  	47.4096   	-19.078857  
 972  	47.4585   	-19.024963  
 973  	47.5073   	-18.995789  
 974  	47.5562   	-18.890198  
 975  	47.6051   	-18.930664  
 976  	47.6540   	-18.982300  
 977  	47.7028   	-18.816101  
 978  	47.7517   	-18.905945  
 979  	47.8006   	-18.667847  
 980  	47.8495   	-18.827332  
 981  	47.8983   	-18.874512  
 982  	47.9472   	-18.944092  
 983  	47.9961   	-19.099121  
 984  	48.0450   	-18.962097  
 985  	48.0938   	-19.063171  
 986  	48.1427   	-19.204651  
 987  	48.1916   	-19.222656  
 988  	48.2405   	-19.101318  
 989  	48.2893   	-19.224854  
 990  	48.3382   	-19.355164  
 991  	48.3871   	-19.319214  
 992  	48.4360   	-19.249573  
 993  	48.4849   	-19.305725  
 994  	48.5337   	-19.256348  
 995  	48.5826   	-19.334961  
 996  	48.6315   	-19.222656  
 997  	48.6804   	-19.195679  
 998  	48.7292   	-19.285522  
 999  	48.7781   	-19.352905  
 1000 	48.8270   	-19.290039  
 1001 	48.8759   	-19.384338  
 1002 	48.9247   	-19.227112  
 1003 	48.9736   	-19.141785  
 1004 	49.0225   	-18.984558  
 1005 	49.0714   	-19.060913  
 1006 	49.1202   	-19.092346  
 1007 	49.1691   	-19.128296  
 1008 	49.2180   	-19.090088  
 1009 	49.2669   	-19.090088  
 1010 	49.3157   	-19.020508  
 1011 	49.3646   	-19.170959  
 1012 	49.4135   	-19.195679  
 1013 	49.4624   	-19.211426  
 1014 	49.5112   	-19.220398  
 1015 	49.5601   	-19.069885  
 1016 	49.6090   	-19.022705  
 1017 	49.6579   	-19.024963  
 1018 	49.7067   	-19.072144  
 1019 	49.7556   	-18.953125  
 1020 	49.8045   	-19.067627  
 1021 	49.8534   	-19.164246  
 1022 	49.9023   	-19.159729  
 1023 	49.9511   	-19.290039  
 1024 	50.0000   	-19.281006  

