
      	X(nS)     	Ch1(mV)      
 754  	36.8035   	-0.950684   
 755  	36.8524   	-1.018066   
 756  	36.9013   	-1.177490   
 757  	36.9501   	-1.473999   
 758  	36.9990   	-1.700867   
 759  	37.0479   	-1.844604   
 760  	37.0968   	-2.154541   
 761  	37.1457   	-2.358948   
 762  	37.1945   	-2.650940   
 763  	37.2434   	-2.853088   
 764  	37.2923   	-3.151855   
 765  	37.3412   	-3.208008   
 766  	37.3900   	-3.464050   
 767  	37.4389   	-3.814453   
 768  	37.4878   	-3.908752   
 769  	37.5367   	-4.104187   
 770  	37.5855   	-4.418640   
 771  	37.6344   	-4.638733   
 772  	37.6833   	-4.959961   
 773  	37.7322   	-5.202515   
 774  	37.7810   	-5.503479   
 775  	37.8299   	-5.748291   
 776  	37.8788   	-5.914551   
 777  	37.9277   	-6.157104   
 778  	37.9765   	-6.325561   
 779  	38.0254   	-6.485046   
 780  	38.0743   	-6.711914   
 781  	38.1232   	-6.929749   
 782  	38.1720   	-6.970215   
 783  	38.2209   	-7.300354   
 784  	38.2698   	-7.563171   
 785  	38.3187   	-7.774292   
 786  	38.3675   	-8.113464   
 787  	38.4164   	-8.670471   
 788  	38.4653   	-9.085999   
 789  	38.5142   	-9.523987   
 790  	38.5631   	-9.948486   
 791  	38.6119   	-10.395508  
 792  	38.6608   	-10.685242  
 793  	38.7097   	-10.995178  
 794  	38.7586   	-11.343323  
 795  	38.8074   	-11.635315  
 796  	38.8563   	-12.014893  
 797  	38.9052   	-12.333862  
 798  	38.9541   	-12.729186  
 799  	39.0029   	-13.043640  
 800  	39.0518   	-13.571472  
 801  	39.1007   	-13.903870  
 802  	39.1496   	-14.195862  
 803  	39.1984   	-14.564209  
 804  	39.2473   	-14.869690  
 805  	39.2962   	-15.065125  
 806  	39.3451   	-15.056152  
 807  	39.3939   	-15.325684  
 808  	39.4428   	-15.449219  
 809  	39.4917   	-15.716492  
 810  	39.5406   	-15.938842  
 811  	39.5894   	-16.098328  
 812  	39.6383   	-16.282471  
 813  	39.6872   	-16.430725  
 814  	39.7361   	-16.572266  
 815  	39.7849   	-16.760925  
 816  	39.8338   	-16.994507  
 817  	39.8827   	-17.023682  
 818  	39.9316   	-17.189941  
 819  	39.9805   	-17.176453  
 820  	40.0293   	-17.340393  
 821  	40.0782   	-17.569519  
 822  	40.1271   	-17.686279  
 823  	40.1760   	-17.906433  
 824  	40.2248   	-18.140015  
 825  	40.2737   	-18.474670  
 826  	40.3226   	-18.831787  
 827  	40.3715   	-19.031738  
 828  	40.4203   	-19.227112  
 829  	40.4692   	-19.393311  
 830  	40.5181   	-19.370850  
 831  	40.5670   	-19.584229  
 832  	40.6158   	-19.833557  
 833  	40.6647   	-20.004272  
 834  	40.7136   	-20.145752  
 835  	40.7625   	-20.399597  
 836  	40.8113   	-20.594971  
 837  	40.8602   	-20.873535  
 838  	40.9091   	-20.907227  
 839  	40.9580   	-21.122803  
 840  	41.0068   	-21.347412  
 841  	41.0557   	-21.567566  
 842  	41.1046   	-21.771973  
 843  	41.1535   	-21.893250  
 844  	41.2023   	-21.911194  
 845  	41.2512   	-21.846069  
 846  	41.3001   	-22.023497  
 847  	41.3490   	-21.980835  
 848  	41.3979   	-21.917969  
