
      	X(nS)     	Ch1(mV)      
 832  	48.7390   	-68.757385  
 833  	48.7977   	-69.332397  
 834  	48.8563   	-69.332397  
 835  	48.9150   	-68.757385  
 836  	48.9736   	-69.260498  
 837  	49.0323   	-68.973022  
 838  	49.0909   	-69.332397  
 839  	49.1496   	-69.188660  
 840  	49.2082   	-68.613647  
 841  	49.2669   	-68.901123  
 842  	49.3255   	-68.469910  
 843  	49.3842   	-68.254272  
 844  	49.4428   	-67.894897  
 845  	49.5015   	-67.822998  
 846  	49.5601   	-68.182373  
 847  	49.6188   	-68.829285  
 848  	49.6774   	-69.188660  
 849  	49.7361   	-69.619865  
 850  	49.7947   	-69.763611  
 851  	49.8534   	-69.476128  
 852  	49.9120   	-69.188660  
 853  	49.9707   	-69.907410  
 854  	50.0293   	-68.829285  
 855  	50.0880   	-69.476128  
 856  	50.1466   	-69.548035  
 857  	50.2053   	-68.973022  
 858  	50.2639   	-69.476128  
 859  	50.3226   	-69.332397  
 860  	50.3812   	-69.260498  
 861  	50.4399   	-69.907410  
 862  	50.4985   	-69.188660  
 863  	50.5572   	-68.541748  
 864  	50.6158   	-68.182373  
 865  	50.6745   	-67.607361  
 866  	50.7331   	-67.679253  
 867  	50.7918   	-67.391785  
 868  	50.8504   	-68.254272  
 869  	50.9091   	-68.757385  
 870  	50.9677   	-68.398010  
 871  	51.0264   	-68.038635  
 872  	51.0850   	-68.685486  
 873  	51.1437   	-69.476128  
 874  	51.2023   	-69.476128  
 875  	51.2610   	-69.404236  
 876  	51.3196   	-69.763611  
 877  	51.3783   	-69.691772  
 878  	51.4370   	-68.685486  
 879  	51.4956   	-69.116760  
 880  	51.5543   	-68.685486  
 881  	51.6129   	-68.469910  
 882  	51.6716   	-67.822998  
 883  	51.7302   	-68.757385  
 884  	51.7889   	-68.254272  
 885  	51.8475   	-68.901123  
 886  	51.9062   	-69.116760  
 887  	51.9648   	-68.757385  
 888  	52.0235   	-69.044853  
 889  	52.0821   	-69.260498  
 890  	52.1408   	-69.548035  
 891  	52.1994   	-68.685486  
 892  	52.2581   	-69.116760  
 893  	52.3167   	-69.116760  
 894  	52.3754   	-69.619865  
 895  	52.4340   	-69.332397  
 896  	52.4927   	-68.973022  
 897  	52.5513   	-69.116760  
 898  	52.6100   	-68.254272  
 899  	52.6686   	-69.188660  
 900  	52.7273   	-68.973022  
 901  	52.7859   	-69.116760  
 902  	52.8446   	-68.973022  
 903  	52.9032   	-68.829285  
 904  	52.9619   	-68.326111  
 905  	53.0205   	-69.404236  
 906  	53.0792   	-69.404236  
 907  	53.1378   	-69.476128  
 908  	53.1965   	-68.685486  
 909  	53.2551   	-68.757385  
 910  	53.3138   	-68.398010  
 911  	53.3724   	-68.973022  
 912  	53.4311   	-68.973022  
 913  	53.4897   	-68.829285  
 914  	53.5484   	-67.894897  
 915  	53.6070   	-68.757385  
 916  	53.6657   	-68.757385  
 917  	53.7243   	-69.044853  
 918  	53.7830   	-69.548035  
 919  	53.8416   	-68.829285  
 920  	53.9003   	-69.763611  
 921  	53.9589   	-70.697998  
 922  	54.0176   	-69.835510  
 923  	54.0762   	-71.057373  
 924  	54.1349   	-70.194885  
 925  	54.1935   	-70.122986  
 926  	54.2522   	-69.691772  
 927  	54.3109   	-69.619865  
 928  	54.3695   	-68.398010  
 929  	54.4282   	-68.038635  
 930  	54.4868   	-67.822998  
 931  	54.5455   	-67.679253  
 932  	54.6041   	-68.469910  
 933  	54.6628   	-69.116760  
 934  	54.7214   	-68.829285  
 935  	54.7801   	-68.757385  
 936  	54.8387   	-68.757385  
 937  	54.8974   	-68.110527  
 938  	54.9560   	-67.966736  
 939  	55.0147   	-68.757385  
 940  	55.0733   	-68.613647  
 941  	55.1320   	-69.332397  
 942  	55.1906   	-68.757385  
 943  	55.2493   	-68.901123  
 944  	55.3079   	-68.901123  
 945  	55.3666   	-68.254272  
 946  	55.4252   	-68.829285  
 947  	55.4839   	-68.973022  
 948  	55.5425   	-69.691772  
 949  	55.6012   	-68.757385  
 950  	55.6598   	-69.260498  
 951  	55.7185   	-69.332397  
 952  	55.7771   	-69.260498  
 953  	55.8358   	-69.763611  
 954  	55.8944   	-70.266785  
 955  	55.9531   	-69.691772  
 956  	56.0117   	-68.685486  
 957  	56.0704   	-68.254272  
 958  	56.1290   	-68.973022  
 959  	56.1877   	-69.548035  
 960  	56.2463   	-70.122986  
 961  	56.3050   	-70.338623  
 962  	56.3636   	-69.476128  
 963  	56.4223   	-70.338623  
 964  	56.4809   	-69.548035  
 965  	56.5396   	-70.626152  
 966  	56.5982   	-70.338623  
 967  	56.6569   	-70.051140  
 968  	56.7155   	-70.338623  
 969  	56.7742   	-69.619865  
 970  	56.8328   	-70.913635  
 971  	56.8915   	-70.626152  
 972  	56.9501   	-70.266785  
 973  	57.0088   	-68.973022  
 974  	57.0674   	-69.548035  
 975  	57.1261   	-69.619865  
 976  	57.1848   	-70.554260  
 977  	57.2434   	-69.907410  
 978  	57.3021   	-70.841736  
 979  	57.3607   	-70.122986  
 980  	57.4194   	-71.273010  
 981  	57.4780   	-71.488647  
 982  	57.5367   	-71.704285  
 983  	57.5953   	-71.416740  
 984  	57.6540   	-70.194885  
 985  	57.7126   	-69.979248  
 986  	57.7713   	-69.691772  
 987  	57.8299   	-70.626152  
 988  	57.8886   	-69.763611  
 989  	57.9472   	-70.338623  
 990  	58.0059   	-69.763611  
 991  	58.0645   	-70.410522  
 992  	58.1232   	-69.619865  
 993  	58.1818   	-69.404236  
 994  	58.2405   	-68.973022  
 995  	58.2991   	-68.613647  
 996  	58.3578   	-68.973022  
 997  	58.4164   	-68.829285  
 998  	58.4751   	-68.757385  
 999  	58.5337   	-68.038635  
 1000 	58.5924   	-68.254272  
 1001 	58.6510   	-67.822998  
 1002 	58.7097   	-68.110527  
 1003 	58.7683   	-68.757385  
 1004 	58.8270   	-68.613647  
 1005 	58.8856   	-68.326111  
 1006 	58.9443   	-67.966736  
 1007 	59.0029   	-68.541748  
 1008 	59.0616   	-68.326111  
 1009 	59.1202   	-66.529236  
 1010 	59.1789   	-66.816772  
 1011 	59.2375   	-67.247986  
 1012 	59.2962   	-67.535515  
 1013 	59.3548   	-67.966736  
 1014 	59.4135   	-68.182373  
 1015 	59.4721   	-68.541748  
 1016 	59.5308   	-68.182373  
 1017 	59.5894   	-67.894897  
 1018 	59.6481   	-67.966736  
 1019 	59.7067   	-68.398010  
 1020 	59.7654   	-68.398010  
 1021 	59.8240   	-68.685486  
 1022 	59.8827   	-68.757385  
 1023 	59.9413   	-67.751160  
 1024 	60.0000   	-68.254272  

